codigo_departamento;codigo_municipio;anno;poblacion
17;17867;2012;10.412
17;17867;2013;10.333
17;17867;2014;10.212
17;17867;2015;10.190
17;17867;2016;10.163
17;17867;2017;10.140
17;17867;2018;10.157
17;17867;2019;10.255
17;17867;2020;10.302
17;17867;2021;10.343
17;17867;2022;10.414
17;17867;2023;10.462
17;17873;2010;56.848
17;17873;2011;57.678
17;17873;2012;58.475
17;17873;2013;59.367
17;17873;2014;60.308
17;17873;2015;61.193
17;17873;2016;62.261
17;17873;2017;63.415
17;17873;2018;64.652
17;17873;2019;66.189
17;17873;2020;66.914
17;17873;2021;67.781
17;17873;2022;68.168
17;17873;2023;68.601
17;17877;2010;13.279
17;17877;2011;13.136
17;17877;2012;13.071
17;17877;2013;12.994
17;17877;2014;12.912
17;17877;2015;12.841
17;17877;2016;12.765
17;17877;2017;12.769
17;17877;2018;12.734
17;17877;2019;12.780
17;17877;2020;12.951
17;17877;2021;12.991
17;17877;2022;13.077
17;17877;2023;13.155
18;18001;2010;161.863
18;18001;2011;162.937
18;18001;2012;163.885
18;18001;2013;164.798
18;18001;2014;165.639
18;18001;2015;166.359
18;18001;2016;167.157
18;18001;2017;167.802
18;18001;2018;168.346
18;18001;2019;170.764
18;18001;2020;173.293
18;18001;2021;175.182
18;18001;2022;176.630
18;18001;2023;177.946
18;18029;2010;6.066
18;18029;2011;5.913
18;18029;2012;5.728
18;18029;2013;5.518
18;18029;2014;5.350
18;18029;2015;5.176
18;18029;2016;4.949
18;18029;2017;4.821
18;18029;2018;4.675
18;18029;2019;4.491
18;18029;2020;4.695
18;18029;2021;4.701
18;18029;2022;4.730
18;18029;2023;4.775
18;18094;2010;12.107
18;18094;2011;11.985
18;18094;2012;11.848
18;18094;2013;11.718
18;18094;2014;11.592
18;18094;2015;11.435
18;18094;2016;11.305
18;18094;2017;11.184
18;18094;2018;11.021
18;18094;2019;11.102
18;18094;2020;11.221
18;18094;2021;11.280
18;18094;2022;11.380
18;18094;2023;11.467
18;18150;2010;25.767
18;18150;2011;26.393
18;18150;2012;27.005
18;18150;2013;27.614
18;18150;2014;28.202
18;18150;2015;28.792
18;18150;2016;29.373
18;18150;2017;29.892
18;18150;2018;30.399
18;18150;2019;30.778
18;18150;2020;31.626
18;18150;2021;32.111
18;18150;2022;32.381
18;18150;2023;32.611
18;18205;2010;7.144
18;18205;2011;7.206
18;18205;2012;7.233
18;18205;2013;7.317
18;18205;2014;7.396
18;18205;2015;7.454
18;18205;2016;7.523
18;18205;2017;7.595
18;18205;2018;7.593
18;18205;2019;7.683
18;18205;2020;7.829
18;18205;2021;7.926
18;18205;2022;7.980
18;18205;2023;8.051
18;18247;2010;20.489
18;18247;2011;20.367
18;18247;2012;20.224
18;18247;2013;20.072
18;18247;2014;19.934
18;18247;2015;19.764
18;18247;2016;19.605
18;18247;2017;19.430
18;18247;2018;19.294
18;18247;2019;19.256
18;18247;2020;19.715
18;18247;2021;19.851
18;18247;2022;20.042
18;18247;2023;20.195
18;18256;2010;17.188
18;18256;2011;17.337
18;18256;2012;17.451
18;18256;2013;17.568
18;18256;2014;17.668
18;18256;2015;17.762
18;18256;2016;17.856
18;18256;2017;17.959
18;18256;2018;18.036
18;18256;2019;18.251
18;18256;2020;18.591
18;18256;2021;18.826
18;18256;2022;18.998
18;18256;2023;19.137
18;18410;2010;14.560
18;18410;2011;14.602
18;18410;2012;14.639
18;18410;2013;14.659
18;18410;2014;14.659
18;18410;2015;14.722
18;18410;2016;14.720
18;18410;2017;14.730
18;18410;2018;14.714
18;18410;2019;14.662
18;18410;2020;15.096
18;18410;2021;15.238
18;18410;2022;15.368
18;18410;2023;15.503
18;18460;2010;9.409
18;18460;2011;9.460
18;18460;2012;9.555
18;18460;2013;9.597
18;18460;2014;9.589
18;18460;2015;9.604
18;18460;2016;9.636
18;18460;2017;9.680
18;18460;2018;9.723
18;18460;2019;9.838
18;18460;2020;9.994
18;18460;2021;10.096
18;18460;2022;10.186
18;18460;2023;10.256
18;18479;2010;3.655
18;18479;2011;3.652
18;18479;2012;3.659
18;18479;2013;3.641
18;18479;2014;3.665
18;18479;2015;3.732
18;18479;2016;3.730
18;18479;2017;3.694
18;18479;2018;3.698
18;18479;2019;3.718
18;18479;2020;3.796
18;18479;2021;3.834
18;18479;2022;3.857
18;18479;2023;3.905
18;18592;2010;28.550
18;18592;2011;28.334
18;18592;2012;28.101
18;18592;2013;27.846
18;18592;2014;27.599
18;18592;2015;27.333
18;18592;2016;27.085
18;18592;2017;26.841
18;18592;2018;26.517
18;18592;2019;26.329
18;18592;2020;27.047
18;18592;2021;27.230
18;18592;2022;27.456
18;18592;2023;27.683
18;18610;2010;10.998
18;18610;2011;11.231
18;18610;2012;11.497
18;18610;2013;11.708
18;18610;2014;11.923
18;18610;2015;12.176
18;18610;2016;12.379
18;18610;2017;12.603
18;18610;2018;12.797
18;18610;2019;12.949
18;18610;2020;13.282
18;18610;2021;13.494
18;18610;2022;13.609
18;18610;2023;13.711
18;18753;2010;46.268
18;18753;2011;46.902
18;18753;2012;47.521
18;18753;2013;48.118
18;18753;2014;48.684
18;18753;2015;49.207
18;18753;2016;49.782
18;18753;2017;50.280
18;18753;2018;50.719
18;18753;2019;51.714
18;18753;2020;52.533
18;18753;2021;53.252
18;18753;2022;53.730
18;18753;2023;54.150
18;18756;2010;9.961
18;18756;2011;10.121
18;18756;2012;10.281
18;18756;2013;10.457
18;18756;2014;10.609
18;18756;2015;10.768
18;18756;2016;10.933
18;18756;2017;11.085
18;18756;2018;11.214
18;18756;2019;11.359
18;18756;2020;11.620
18;18756;2021;11.828
18;18756;2022;11.915
18;18756;2023;12.020
18;18785;2010;7.145
18;18785;2011;7.003
18;18785;2012;6.930
18;18785;2013;6.794
18;18785;2014;6.672
18;18785;2015;6.582
18;18785;2016;6.429
18;18785;2017;6.340
18;18785;2018;6.216
18;18785;2019;6.280
18;18785;2020;6.271
18;18785;2021;6.257
18;18785;2022;6.310
18;18785;2023;6.352
18;18860;2010;9.475
18;18860;2011;9.168
18;18860;2012;8.822
18;18860;2013;8.522
18;18860;2014;8.202
18;18860;2015;7.859
18;18860;2016;7.521
18;18860;2017;7.163
18;18860;2018;6.887
18;18860;2019;6.968
18;18860;2020;7.079
18;18860;2021;7.161
18;18860;2022;7.225
18;18860;2023;7.291
19;19001;2010;289.412
19;19001;2011;292.988
19;19001;2012;296.431
19;19001;2013;299.819
19;19001;2014;303.267
19;19001;2015;306.782
19;19001;2016;310.409
19;19001;2017;314.054
19;19001;2018;318.059
19;19001;2019;321.991
19;19001;2020;328.217
19;19001;2021;332.323
19;19001;2022;335.826
19;19001;2023;339.454
19;19022;2010;18.778
19;19022;2011;18.741
19;19022;2012;18.673
19;19022;2013;18.610
19;19022;2014;18.557
19;19022;2015;18.521
19;19022;2016;18.490
19;19022;2017;18.430
19;19022;2018;18.449
19;19022;2019;18.263
19;19022;2020;18.871
19;19022;2021;19.031
19;19022;2022;19.226
19;19022;2023;19.450
19;19050;2010;24.121
19;19050;2011;24.388
19;19050;2012;24.639
19;19050;2013;24.865
19;19050;2014;25.095
19;19050;2015;25.327
19;19050;2016;25.582
19;19050;2017;25.905
19;19050;2018;26.144
19;19050;2019;26.376
19;19050;2020;26.939
19;19050;2021;27.246
19;19050;2022;27.527
19;19050;2023;27.823
19;19075;2010;20.329
19;19075;2011;20.438
19;19075;2012;20.532
19;19075;2013;20.621
19;19075;2014;20.682
19;19075;2015;20.740
19;19075;2016;20.851
19;19075;2017;21.010
19;19075;2018;21.108
19;19075;2019;21.270
19;19075;2020;21.699
19;19075;2021;21.915
19;19075;2022;22.153
19;19075;2023;22.395
19;19100;2010;42.888
19;19100;2011;42.244
19;19100;2012;41.631
19;19100;2013;41.005
19;19100;2014;40.312
19;19100;2015;39.708
19;19100;2016;39.164
19;19100;2017;38.657
19;19100;2018;38.048
19;19100;2019;37.327
19;19100;2020;38.425
19;19100;2021;38.478
19;19100;2022;38.868
19;19100;2023;39.359
19;19110;2010;27.779
19;19110;2011;28.245
19;19110;2012;28.705
19;19110;2013;29.181
19;19110;2014;29.560
19;19110;2015;30.022
19;19110;2016;30.550
19;19110;2017;30.992
19;19110;2018;31.436
19;19110;2019;31.754
19;19110;2020;33.313
19;19110;2021;34.244
19;19110;2022;34.741
19;19110;2023;35.168
19;19130;2010;40.840
19;19130;2011;41.002
19;19130;2012;41.109
19;19130;2013;41.258
19;19130;2014;41.384
19;19130;2015;41.535
19;19130;2016;41.704
19;19130;2017;41.879
19;19130;2018;42.014
19;19130;2019;42.439
19;19130;2020;43.142
19;19130;2021;43.575
19;19130;2022;44.038
19;19130;2023;44.527
19;19137;2010;34.016
19;19137;2011;34.742
19;19137;2012;35.504
19;19137;2013;36.254
19;19137;2014;36.992
19;19137;2015;37.730
19;19137;2016;38.483
19;19137;2017;39.247
19;19137;2018;39.946
19;19137;2019;40.898
19;19137;2020;41.380
19;19137;2021;41.953
19;19137;2022;42.368
19;19137;2023;42.815
19;19142;2010;23.661
19;19142;2011;24.512
19;19142;2012;25.356
19;19142;2013;26.144
19;19142;2014;26.898
19;19142;2015;27.687
19;19142;2016;28.515
19;19142;2017;29.337
19;19142;2018;30.181
19;19142;2019;30.143
19;19142;2020;30.527
19;19142;2021;30.585
19;19142;2022;30.865
19;19142;2023;31.272
19;19212;2010;24.475
19;19212;2011;24.573
19;19212;2012;24.663
19;19212;2013;24.727
19;19212;2014;24.854
19;19212;2015;24.914
19;19212;2016;25.067
19;19212;2017;25.065
19;19212;2018;25.286
19;19212;2019;25.342
19;19212;2020;25.981
19;19212;2021;26.261
19;19212;2022;26.534
19;19212;2023;26.810
19;19256;2010;52.342
19;19256;2011;52.520
19;19256;2012;52.675
19;19256;2013;52.831
19;19256;2014;53.007
19;19256;2015;53.211
19;19256;2016;53.446
19;19256;2017;53.625
19;19256;2018;53.891
19;19256;2019;53.840
19;19256;2020;55.329
19;19256;2021;55.898
19;19256;2022;56.491
19;19256;2023;57.126
19;19290;2010;5.478
19;19290;2011;5.425
19;19290;2012;5.379
19;19290;2013;5.326
19;19290;2014;5.245
19;19290;2015;5.236
19;19290;2016;5.223
19;19290;2017;5.176
19;19290;2018;5.202
19;19290;2019;5.254
19;19290;2020;5.315
19;19290;2021;5.340
19;19290;2022;5.400
19;19290;2023;5.442
19;19300;2010;22.493
19;19300;2011;22.143
19;19300;2012;21.735
19;19300;2013;21.390
19;19300;2014;21.012
19;19300;2015;20.627
19;19300;2016;20.287
19;19300;2017;19.934
19;19300;2018;19.671
19;19300;2019;19.850
19;19300;2020;19.915
19;19300;2021;19.964
19;19300;2022;20.187
19;19300;2023;20.401
19;19318;2010;27.464
19;19318;2011;27.443
19;19318;2012;27.475
19;19318;2013;27.469
19;19318;2014;27.476
19;19318;2015;27.470
19;19318;2016;27.505
19;19318;2017;27.525
19;19318;2018;27.616
19;19318;2019;27.619
19;19318;2020;28.309
19;19318;2021;28.594
19;19318;2022;28.878
19;19318;2023;29.207
19;19355;2010;26.030
19;19355;2011;26.372
19;19355;2012;26.721
19;19355;2013;27.089
19;19355;2014;27.468
19;19355;2015;27.801
19;19355;2016;28.150
19;19355;2017;28.509
19;19355;2018;28.879
19;19355;2019;29.170
19;19355;2020;29.806
19;19355;2021;30.152
19;19355;2022;30.452
19;19355;2023;30.794
19;19364;2010;15.042
19;19364;2011;15.407
19;19364;2012;15.772
19;19364;2013;16.119
19;19364;2014;16.470
19;19364;2015;16.820
19;19364;2016;17.154
19;19364;2017;17.524
19;19364;2018;17.841
19;19364;2019;18.240
19;19364;2020;18.485
19;19364;2021;18.735
19;19364;2022;18.944
19;19364;2023;19.101
19;19392;2010;11.325
19;19392;2011;11.199
19;19392;2012;11.138
19;19392;2013;11.051
19;19392;2014;10.981
19;19392;2015;10.936
19;19392;2016;10.832
19;19392;2017;10.807
19;19392;2018;10.749
19;19392;2019;10.674
19;19392;2020;10.954
19;19392;2021;11.036
19;19392;2022;11.147
19;19392;2023;11.286
19;19397;2010;23.396
19;19397;2011;23.532
19;19397;2012;23.679
19;19397;2013;23.804
19;19397;2014;23.916
19;19397;2015;24.122
19;19397;2016;24.218
19;19397;2017;24.365
19;19397;2018;24.501
19;19397;2019;24.542
19;19397;2020;25.191
19;19397;2021;25.455
19;19397;2022;25.731
